video_id,candidate_center_s,candidate_start_s,candidate_end_s,score,event_count,dominant_metrics,requires_manual_confirmation,note
2025-12-23_14-26-24_Orna_1,15.0,13.0,18.0,35.2139709659282,6,"head_yaw_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-26-24_Orna_1,25.0,23.0,28.0,34.70392162318077,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-26-24_Orna_1,56.0,54.0,59.0,14.850971953672682,3,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-26-24_Orna_1,81.5,79.5,84.5,16.67657119504684,3,"mouth_open_proxy:3, au09_nose_wrinkle_proxy:2, au45_blink_proxy:2, au10_upper_lip_raise_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-26-24_Orna_1,97.5,95.5,100.5,20.827583754211588,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-26-24_Orna_1,112.0,110.0,115.0,17.32851762824164,4,"au09_nose_wrinkle_proxy:2, au10_upper_lip_raise_proxy:2, cheek_composite_proxy:2, au45_blink_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-26-24_Orna_1,130.0,128.0,133.0,19.650303468052417,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-26-24_Orna_1,138.5,136.5,141.5,29.720711902136706,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-33-37_Roy_1,0.5,0.0,3.5,10.094172965065878,2,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-33-37_Roy_1,18.0,16.0,21.0,12.790637043454813,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-33-37_Roy_1,29.0,27.0,32.0,16.470384637150925,3,"au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-33-37_Roy_1,66.5,64.5,69.5,11.996598917198176,3,"au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-33-37_Roy_1,77.0,75.0,80.0,15.663916289836122,3,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-33-37_Roy_1,94.5,92.5,97.5,7.521209842302708,2,"au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-33-37_Roy_1,107.5,105.5,110.5,7.11431862470749,2,"au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-33-37_Roy_1,123.5,121.5,126.5,7.733478156578865,2,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-37-45_Marina_1,17.5,15.5,20.5,13.792065659326584,2,"au45_blink_proxy:2, au09_nose_wrinkle_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-37-45_Marina_1,29.0,27.0,32.0,17.86953491310193,3,"au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-37-45_Marina_1,42.0,40.0,45.0,19.98856979850931,5,"head_yaw_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-37-45_Marina_1,53.0,51.0,56.0,35.87115845842766,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-37-45_Marina_1,72.0,70.0,75.0,19.26323497765061,3,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-37-45_Marina_1,82.5,80.5,85.5,23.018987938102313,3,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-37-45_Marina_1,114.0,112.0,117.0,28.943696491364197,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-37-45_Marina_1,126.5,124.5,129.0,14.548614360687111,3,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-40-26_Maya_1,8.5,6.5,11.5,11.53756019251775,2,"mouth_open_proxy:3, au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-40-26_Maya_1,21.0,19.0,24.0,11.758346408225147,3,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-40-26_Maya_1,29.0,27.0,32.0,19.364109924072633,3,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-40-26_Maya_1,48.5,46.5,51.5,16.549459934263638,3,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-40-26_Maya_1,70.0,68.0,73.0,13.805212987308707,2,"au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-40-26_Maya_1,79.0,77.0,82.0,9.0496100578413,1,"au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-40-26_Maya_1,103.0,101.0,106.0,14.106073168807198,3,"cheek_composite_proxy:2, au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-23_14-40-26_Maya_1,112.5,110.5,115.5,10.0604163389602,1,"au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-28_14-03-58,20.0,18.0,23.0,22.49357034864029,4,"au09_nose_wrinkle_proxy:2, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-28_14-03-58,43.0,41.0,46.0,31.2252095164842,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-28_14-03-58,61.0,59.0,64.0,22.882878183626598,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-28_14-03-58,1062.0,1060.0,1065.0,21.835416132882447,4,"au10_upper_lip_raise_proxy:2, au09_nose_wrinkle_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-28_14-03-58,1108.0,1106.0,1111.0,23.45412640010928,4,"au45_blink_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-28_14-03-58,1124.0,1122.0,1127.0,30.504281397097923,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-28_14-03-58,1138.0,1136.0,1141.0,21.21154420527276,4,"au45_blink_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2025-12-28_14-03-58,1269.5,1267.5,1272.5,21.93827756355208,5,"au09_nose_wrinkle_proxy:2, au45_blink_proxy:2, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-08_10-25-28,4.0,2.0,7.0,5.8025947750472,1,"au45_blink_proxy:2, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-08_10-25-28,13.0,11.0,15.0,26.65628498142118,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-38-34_Ariella,62.5,60.5,65.5,25.91329813287348,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-38-34_Ariella,100.0,98.0,103.0,28.134355728256992,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-38-34_Ariella,162.5,160.5,165.5,17.186230818250287,4,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-38-34_Ariella,183.5,181.5,186.5,19.825914243156163,4,"au45_blink_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-38-34_Ariella,193.5,191.5,196.5,34.7563062200814,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-38-34_Ariella,212.5,210.5,215.5,32.111962727743304,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-38-34_Ariella,232.0,230.0,235.0,18.03682888413284,3,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-38-34_Ariella,251.5,249.5,254.5,29.58416190695246,6,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-44-42_Maya,11.5,9.5,14.5,18.984395689704453,5,"mouth_open_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-44-42_Maya,45.0,43.0,48.0,29.038031124400966,4,"mouth_open_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-44-42_Maya,54.5,52.5,57.5,9.895771544024985,2,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-44-42_Maya,73.0,71.0,76.0,30.633572478752626,5,"au09_nose_wrinkle_proxy:2, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-44-42_Maya,81.5,79.5,84.5,19.040952122255938,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-44-42_Maya,114.0,112.0,117.0,11.650387288805343,2,"au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-44-42_Maya,163.0,161.0,166.0,22.136873712197893,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
2026-01-20_14-44-42_Maya,232.5,230.5,235.5,12.756747982866809,3,"au45_blink_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H31277,41.5,39.5,44.5,21.195731790879258,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H31277,65.0,63.0,68.0,33.179639024482775,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H31277,73.0,71.0,76.0,27.72216863615335,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H31277,177.5,175.5,180.5,28.440630533552763,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H31277,214.0,212.0,217.0,21.991218199291175,5,"au09_nose_wrinkle_proxy:2, au45_blink_proxy:2, cheek_composite_proxy:2, au10_upper_lip_raise_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H31277,241.0,239.0,244.0,28.007724035282052,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H31277,273.5,271.5,276.5,26.264931172847934,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H31277,289.5,287.5,292.5,26.171916247387063,5,"au09_nose_wrinkle_proxy:2, au10_upper_lip_raise_proxy:2, au45_blink_proxy:2, cheek_composite_proxy:2",True,Automatic sniff-like candidate from facial motion/event density.
P1H42065,133.0,131.0,136.0,24.308335641251436,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H42065,189.5,187.5,192.5,14.601330620911057,3,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H42065,201.5,199.5,204.5,20.571716835453547,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H42065,224.5,222.5,227.5,33.421391601878796,6,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H42065,235.5,233.5,238.5,25.8576215867848,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H42065,247.0,245.0,250.0,17.683389884082608,4,"au09_nose_wrinkle_proxy:2, au45_blink_proxy:2, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H42065,273.5,271.5,276.5,17.483378243918526,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1H42065,282.5,280.5,285.08,20.34721073150557,4,"au45_blink_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1L42069,7.5,5.5,10.5,22.63156682264546,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1L42069,58.0,56.0,61.0,15.727928172549644,2,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1L42069,101.5,99.5,104.5,24.351830574844552,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1L42069,126.0,124.0,129.0,17.458747096858826,3,"au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1L42069,191.0,189.0,194.0,19.052408665895896,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1L42069,231.0,229.0,234.0,23.08076728384068,6,"au10_upper_lip_raise_proxy:2, cheek_composite_proxy:2, au09_nose_wrinkle_proxy:1, au45_blink_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1L42069,268.0,266.0,271.0,17.419863395702084,3,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P1L42069,304.5,302.5,307.36,26.72735827506005,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H31220,1.0,0.0,4.0,16.98908363333864,2,"cheek_composite_proxy:1, mouth_open_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H31220,76.5,74.5,79.5,16.268466179256258,3,"au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H31220,137.0,135.0,140.0,16.27637725406643,3,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H31220,151.5,149.5,154.5,17.527717580749147,4,"au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H31220,171.0,169.0,174.0,30.80444083473326,6,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H31220,263.0,261.0,266.0,12.932103528606842,3,"au45_blink_proxy:3, au09_nose_wrinkle_proxy:2, mouth_open_proxy:2, au10_upper_lip_raise_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H31220,292.0,290.0,295.0,13.590437776474907,3,"au45_blink_proxy:2, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H31220,302.0,300.0,305.0,19.80491067439987,5,"au10_upper_lip_raise_proxy:2, cheek_composite_proxy:2, mouth_open_proxy:2, au09_nose_wrinkle_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H42009,5.5,3.5,8.5,16.640587387433538,3,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H42009,75.5,73.5,78.5,25.147383674634554,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H42009,86.0,84.0,89.0,30.341407790431557,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H42009,156.5,154.5,159.5,17.20675172085411,4,"au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H42009,191.5,189.5,194.5,24.34694483586614,5,"au45_blink_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H42009,217.5,215.5,220.5,30.67066459362735,4,"au09_nose_wrinkle_proxy:2, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H42009,240.5,238.5,243.5,29.298078301316107,7,"au10_upper_lip_raise_proxy:2, cheek_composite_proxy:2, head_yaw_proxy:2, au09_nose_wrinkle_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2H42009,261.5,259.5,264.5,17.559074163443146,3,"au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L40002,45.5,43.5,48.5,21.971970425141777,4,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L40002,74.5,72.5,77.5,23.235961387478643,4,"au45_blink_proxy:3, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L40002,93.5,91.5,96.5,27.0110852489763,4,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L40002,127.0,125.0,130.0,26.313982293114954,5,"au45_blink_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L40002,179.0,177.0,182.0,21.465252394971657,5,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L40002,209.0,207.0,212.0,18.89516692062514,4,"au45_blink_proxy:2, au09_nose_wrinkle_proxy:1, cheek_composite_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L40002,236.5,234.5,239.5,24.241751032861288,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L40002,245.5,243.5,248.5,22.271337684565207,4,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L42107,96.0,94.0,99.0,22.403358891439467,5,"au09_nose_wrinkle_proxy:2, au45_blink_proxy:2, cheek_composite_proxy:2, head_yaw_proxy:2",True,Automatic sniff-like candidate from facial motion/event density.
P2L42107,119.5,117.5,122.5,19.40666242072385,4,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, mouth_open_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L42107,153.0,151.0,156.0,19.244309043069716,4,"au09_nose_wrinkle_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1, head_yaw_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L42107,234.0,232.0,237.0,21.692330678086243,5,"au45_blink_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L42107,248.5,246.5,251.5,20.428188407854826,5,"au09_nose_wrinkle_proxy:2, au10_upper_lip_raise_proxy:2, au45_blink_proxy:2, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L42107,264.0,262.0,267.0,33.59309697388668,6,"au45_blink_proxy:2, au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
P2L42107,327.0,325.0,330.0,19.570816830190818,5,"au09_nose_wrinkle_proxy:2, au45_blink_proxy:2, cheek_composite_proxy:2, mouth_open_proxy:2",True,Automatic sniff-like candidate from facial motion/event density.
P2L42107,336.5,334.5,339.5,22.265979901925434,4,"au09_nose_wrinkle_proxy:1, au10_upper_lip_raise_proxy:1, au45_blink_proxy:1, cheek_composite_proxy:1",True,Automatic sniff-like candidate from facial motion/event density.
