video_id,pca1,pca2,cluster
2025-12-23_14-26-24_Orna_1,-3.4631540577875506,0.7691904848515471,2
2025-12-23_14-33-37_Roy_1,-1.0914959510763693,2.6244092567902615,2
2025-12-23_14-37-45_Marina_1,-3.987505884053241,0.5716240363461919,2
2025-12-23_14-40-26_Maya_1,-3.4045666644941153,1.8356033355376653,2
2025-12-28_14-03-58,11.178537897679481,0.9671885198780565,2
2026-01-08_10-25-28,-3.33459528509675,6.668709567356895,1
2026-01-20_14-38-34_Ariella,-1.9757504163478328,-2.6159775203121476,2
2026-01-20_14-44-42_Maya,-5.502112098479485,-1.407403917478665,2
P1H31277,-1.786709195083889,-6.491205798359959,0
P1H42065,0.9550397574372085,0.13626072857622648,2
P1L42069,0.3682908559930654,0.3017721736386594,2
P2H31220,4.55114785583799,2.0098175003074443,2
P2H42009,1.2617441429062999,-1.1696195240861624,2
P2L40002,-0.07346788602355545,-3.0639186242510403,2
P2L42107,6.304596928588739,-1.1364502187949739,2
